Aikaleima;Valitse kieli / Choose the language;;Koulutusohjelmasi;Opintojesi aloitusvuosi valtsikassa;Löysin helposti tietoa uusista koulutusohjelmista;Koulutusohjelmani nimi on selkeä;Olen tyytyväinen, että valitsen opintosuunnan vasta myöhemmässä vaiheessa opintoja;Tiedän missä vaiheessa opintoja opintosuunnan valinta tehdään;Tiedän millä perustein opiskelijat valitaan eri opintosuuntiin;Opintoni ovat edenneet häiriöttä;Omien opintojeni suunnittelu on ollut sujuvaa;Olen tyytyväinen kurssien asiasisältöön ja opetustapoihin;Olen tyytyväinen opetuksen laatuun;Tiedän mistä voin hakea neuvoa opintoihin liittyvissä kysymyksissä ja ongelmatilanteissa;Olen saanut apua opintojani koskevissa ongelmatilanteissa;Tiedän ketkä ovat koulutusohjelmani johtoryhmän opiskelijajäsenet;Tiedän ketkä ovat opiskelijajärjestöni opintovastaavat;Oletko kandi- vai maisterivaiheen opiskelija;Pääaineesi;Opintojen aloitusvuosi valtsikassa;Omien opintojeni suunnittelu on ollut sujuvaa;Opintoni ovat edenneet häiriöttä;Tiedän mistä voin hakea neuvoa opintoihin liittyvissä kysymyksissä ja ongelmatilanteissa;Koen, että opintojani koskeviin kysymyksiin on pystytty vastaamaan;Olen saanut apua opintojani koskevissa ongelmatilanteissa;Tiedän mistä löydän pääaineeni vastaavuustaulukot;Näen selkeästi pääaineeni vastaavuustaulukoista mikä uusi kurssi korvaa mitäkin vanhaa kurssia;Tiedän mistä löydän sivuaineeni vastaavuustaulukot;Näen selkeästi sivuaineeni vastaavuustaulukoista mikä uusi kurssi korvaa mitäkin vanhaa kurssia;Opetuksen laatu on heikentynyt syksyllä;Olen tyytyväinen uudistuneeseen opintotarjontaan;Pystyn osallistumaan uusien koulutusohjelmien järjestämille kursseille, jotka kuuluvat pääaineopintoihini;Pystyn osallistumaan uusien koulutusohjelmien järjestämille kursseille, jotka kuuluvat sivuaineopintoihini;Onko läsnäolopakon määrä muuttunut opinnoissasi syksyllä? ;Onko koulutusuudistus vaikuttanut vaihtoehtoisten suoritustapojen (esseesuorituksen, kirjatentit) tarjontaan? ;Pidän koulutusuudistusta lähtökohtaisesti hyvänä asiana;Oletko harkinnut siirtymistä uuteen koulutusohjelmaan? ;Olisin mielummin hakenut uusiin koulutusohjelmiin kuin valinnut pääaineeni jo hakuvaiheessa;Olen saanut tarpeeksi tietoa miten koulutusuudistus vaikuttaa omiin opintoihin;Tiedän mistä löydän tietoa koulutusuudistuksen etenemisestä ja sen tuomista muutoksista;Tiedän ketkä ovat koulutusohjelmani johtoryhmän opiskelijajäsenet;Tiedän, ketkä ovat ainejärjestöni/opiskelijajärjestöni opintovastaavat;;Your degree programme?;The year you began your studies in the faculty of social sciences; I found easily information regarding the studies in the faculty of social sciences;The name of my study program was descriptive;My studies have proceeded without any disturbance;Planning my studies has been smooth;I’m satisfied with the content and teaching methods of courses; I know where I can get help with issues regarding my studies; I’m satisfied with the quality of teaching;Your main subject;The year you began your studies in the faculty of social sciences;Planning my studies has been smooth;My studies have continued without any disturbance in this fall; I know where I can get help with issues regarding my studies;I feel like my questions regarding my studies has been answered ;I've gotten the help I needed with problem situations regarding my studies;You can tell more about the situations where you haven't got the help you needed;The quality of teaching has weakened in this fall;I’m satisfied with the renewed course catalogues; I can attend courses, which are part of my major studies, offered by the new study programmes;I can attend courses, which are part of my minor studies, offered by the new study programmes;Has the educational reform affected the amount of obligatory presence in your courses?;How has the obligatory presence changed?;Has the educational reform affected on the supply of alternative ways of taking courses (e.g. essays);What kind of change there has been? What is your attitude towards it?; I think the educational reform is principally a good thing;Have you considered of changing into the new study programme;Which factors influenced your decision?;I’ve got enough information on how the educational reform affects my studies;I know where I can find information considering the advance of the educational reform;I know who are the student representatives of the executive group of my study programme;Something else you would like to tell?
20.11.2017 14:05:59;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Käytännöllinen filosofia;2014;2;2;2;4;Kyllä;Kyllä;En;Kyllä;Kyllä;4;1;Kyllä;Kyllä;En osaa sanoa;Kyllä;1;3;1;2;2;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:06:13;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Viestintä;2015;2;1;1;2;En;Kyllä;Kyllä;Kyllä;En;4;2;En;En;Ei;Kyllä;3;5;4;1;1;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:06:41;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Sosiaalityö;2014;2;2;2;3;Kyllä;Kyllä;Kyllä;Kyllä;Kyllä;3;4;Kyllä;Kyllä;Kyllä;Kyllä;4;4;1;3;3;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:07:41;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiologia;2013;1;1;4;3;Kyllä;En;En;Kyllä;Kyllä;3;2;Kyllä;En;Kyllä;Kyllä;2;4;3;2;3;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:13:46;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Viestintä;2016;2;2;2;2;Kyllä;Kyllä;Kyllä;Kyllä;Kyllä;5;2;Kyllä;En;En osaa sanoa;Kyllä;4;1;1;2;4;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:15:20;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Viestintä;2015;4;4;4;2;En;Kyllä;Kyllä;En;En;3;3;Kyllä;Kyllä;En osaa sanoa;En osaa sanoa;2;2;2;4;4;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:18:01;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yleinen valtio-oppi;2016;3;2;4;3;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;Kyllä;En;En;2;3;Kyllä;En;Ei;En osaa sanoa;1;2;2;1;2;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:18:21;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Taloustiede;2015;2;2;3;2;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;Kyllä;Kyllä;Kyllä;3;2;Kyllä;Kyllä;Ei;En osaa sanoa;2;2;2;2;2;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:21:25;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Poliittinen historia;2016;4;4;3;5;Kyllä;Kyllä;Kyllä;En;Kyllä;1;3;Kyllä;Kyllä;En osaa sanoa;En osaa sanoa;3;1;1;4;4;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:21:26;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Poliittinen historia;2013;2;2;4;2;Kyllä;Kyllä;Kyllä;En;En;1;1;Kyllä;En;En osaa sanoa;Kyllä;2;1;1;2;1;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:27:20;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yleinen valtio-oppi;2014;2;2;2;3;Kyllä;Kyllä;Kyllä;En;En;2;2;Kyllä;Kyllä;Ei;En osaa sanoa;1;3;1;2;3;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:31:08;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yleinen valtio-oppi;2014;1;4;3;1;En;En;Kyllä;En;Kyllä;2;4;Kyllä;Kyllä;En osaa sanoa;En osaa sanoa;3;1;1;2;2;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:35:58;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiaali- ja kulttuuriantropologia;2016;1;2;2;2;Kyllä;Kyllä;Kyllä;En;En;3;3;Kyllä;Kyllä;En osaa sanoa;En osaa sanoa;1;1;1;3;3;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:36:05;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Viestintä;2011 tai aiemmin;2;3;2;3;Kyllä;Kyllä;Kyllä;En;En;1;2;Kyllä;En;En osaa sanoa;En osaa sanoa;4;2;3;2;2;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:38:19;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Poliittinen historia;2017;3;4;2;3;En;En;En;En;En;2;3;Kyllä;Kyllä;Kyllä;En osaa sanoa;2;2;2;3;2;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:47:02;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Viestintä;2016;2;1;2;3;Kyllä;Kyllä;Kyllä;En;En;4;3;Kyllä;Kyllä;Kyllä;Kyllä;2;4;1;2;2;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:53:00;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Talous- ja sosiaalihistoria;2015;2;4;2;1;En;Kyllä;Kyllä;Kyllä;Kyllä;4;2;Kyllä;Kyllä;Ei;Kyllä;2;1;1;1;1;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:55:20;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yhteiskuntapolitiikka;2015;2;3;2;3;Kyllä;En;En;Kyllä;En;3;2;Kyllä;Kyllä;En osaa sanoa;En osaa sanoa;3;4;1;1;1;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:56:08;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Yleinen valtio-oppi;2011 tai aiemmin;2;3;1;1;Kyllä;Kyllä;Kyllä;En;Kyllä;3;3;Kyllä;Kyllä;Kyllä;Kyllä;1;2;5;1;2;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:56:51;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Taloustiede;2015;3;3;4;2;Kyllä;Kyllä;Kyllä;En;En;5;2;Kyllä;En;Ei;Ei;3;1;2;3;4;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:57:27;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Sosiaali- ja kulttuuriantropologia;2013;1;1;3;3;Kyllä;Kyllä;Kyllä;En;En;5;1;En;En;Kyllä;Kyllä;1;1;1;1;3;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 14:57:56;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yleinen valtio-oppi;2016;3;4;4;3;Kyllä;Kyllä;Kyllä;En;En;3;2;Kyllä;Kyllä;Kyllä;En osaa sanoa;2;2;2;4;4;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 15:21:34;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Viestintä;2011 tai aiemmin;1;3;1;1;En;Kyllä;En;En;En;2;1;Kyllä;Kyllä;En osaa sanoa;En osaa sanoa;1;2;1;1;2;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 15:23:17;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiaali- ja kulttuuriantropologia;2016;2;2;5;3;Kyllä;Kyllä;Kyllä;Kyllä;En;4;1;Kyllä;En;Kyllä;En osaa sanoa;2;2;3;1;4;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 15:25:13;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yleinen valtio-oppi;2016;3;2;3;3;Kyllä;Kyllä;En;Kyllä;Kyllä;5;1;Kyllä;En;Kyllä;Kyllä;1;1;1;1;1;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 15:26:19;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yhteiskuntapolitiikka;2016;3;3;4;3;Kyllä;Kyllä;En;Kyllä;En;4;1;Kyllä;En;Kyllä;Kyllä;2;1;1;2;2;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 15:26:31;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Yleinen valtio-oppi;2013;3;2;1;2;Kyllä;Kyllä;Kyllä;En;En;3;4;Kyllä;Kyllä;En osaa sanoa;En osaa sanoa;4;1;2;1;1;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 15:29:45;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yleinen valtio-oppi;2015;2;2;2;2;En;Kyllä;Kyllä;En;En;4;2;Kyllä;Kyllä;En osaa sanoa;En osaa sanoa;3;4;1;2;1;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 15:40:53;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Viestintä;2016;2;4;2;2;En;Kyllä;Kyllä;Kyllä;En;3;4;Kyllä;Kyllä;Ei;Kyllä;4;4;3;2;3;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 15:43:08;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiologia;2016;1;2;2;2;En;Kyllä;En;En;En;3;2;Kyllä;Kyllä;Kyllä;En osaa sanoa;1;4;2;1;1;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 15:44:14;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Kehitysmaatutkimus;2012;1;3;1;2;En;Kyllä;Kyllä;En;En;3;2;Kyllä;Kyllä;En osaa sanoa;En osaa sanoa;4;4;3;2;2;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 15:45:25;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yleinen valtio-oppi;2014;4;3;4;3;Kyllä;Kyllä;Kyllä;En;En;3;3;Kyllä;En;En osaa sanoa;Kyllä;5;1;1;2;1;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 15:50:01;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yleinen valtio-oppi;2015;2;2;3;3;Kyllä;Kyllä;Kyllä;Kyllä;Kyllä;2;3;Kyllä;En;Kyllä;En osaa sanoa;4;1;1;4;3;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 16:01:20;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Sosiaalipsykologia;2015;2;2;2;2;Kyllä;Kyllä;Kyllä;En;En;4;2;Kyllä;Kyllä;Kyllä;Kyllä;2;3;1;3;4;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 16:05:09;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Kehitysmaatutkimus;2016;4;5;1;2;Kyllä;En;Kyllä;En;En;2;3;Kyllä;Kyllä;Kyllä;En osaa sanoa;3;1;1;3;2;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 16:08:46;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Viestintä;2013;3;4;2;3;Kyllä;Kyllä;En;Kyllä;Kyllä;2;2;Kyllä;Kyllä;Kyllä;Ei;2;1;1;4;4;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 16:09:36;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Viestintä;2014;1;2;2;2;Kyllä;Kyllä;Kyllä;En;En;3;2;Kyllä;Kyllä;Kyllä;Kyllä;3;5;1;2;2;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 16:09:41;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Poliittinen historia;2013;1;1;2;2;Kyllä;Kyllä;Kyllä;En;En;4;1;En;En;Kyllä;En osaa sanoa;1;3;2;2;1;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 16:22:48;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Kehitysmaatutkimus;2014;2;3;2;2;Kyllä;En;En;En;En;3;3;En;En;En osaa sanoa;En osaa sanoa;3;3;2;2;3;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 16:25:14;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiaalipsykologia;2013;1;1;3;1;En;Kyllä;En;En;En;5;1;En;Kyllä;Kyllä;Kyllä;1;1;1;1;1;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 16:30:00;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yhteiskuntapolitiikka;2014;2;3;1;2;En;Kyllä;Kyllä;En;En;3;2;Kyllä;En;Kyllä;En osaa sanoa;3;4;1;2;3;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 16:30:13;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiologia;2016;2;2;1;1;En;Kyllä;Kyllä;Kyllä;Kyllä;2;3;Kyllä;En;Ei;Ei;2;2;2;2;2;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 16:32:47;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yhteiskuntapolitiikka;2016;2;2;3;2;Kyllä;Kyllä;Kyllä;Kyllä;Kyllä;3;2;Kyllä;En;Kyllä;Kyllä;1;1;1;2;3;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 16:42:28;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Taloustiede;2013;4;3;2;3;Kyllä;Kyllä;Kyllä;En;En;4;4;Kyllä;Kyllä;En osaa sanoa;En osaa sanoa;4;3;3;4;3;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 16:43:27;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Sosiaali- ja kulttuuriantropologia;2011 tai aiemmin;3;3;1;2;Kyllä;En;Kyllä;En;En;3;3;Kyllä;Kyllä;En osaa sanoa;Kyllä;1;1;1;1;1;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 16:44:21;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Kehitysmaatutkimus;2015;2;2;1;2;En;Kyllä;Kyllä;Kyllä;Kyllä;3;4;En;Kyllä;Kyllä;Kyllä;3;3;3;1;1;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 17:21:33;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiaalityö;2016;3;5;4;4;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;Kyllä;Kyllä;Kyllä;1;3;Kyllä;Kyllä;Kyllä;En osaa sanoa;4;1;1;5;3;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 17:22:35;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiaalipsykologia;2016;2;3;2;2;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;En;En;En;4;2;Kyllä;Kyllä;Kyllä;Kyllä;1;2;1;2;2;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 17:36:12;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Poliittinen historia;2016;2;2;4;3;Kyllä;Kyllä;Kyllä;Kyllä;En;4;2;Kyllä;En;Kyllä;En osaa sanoa;3;2;3;2;2;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 17:44:59;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yhteiskuntapolitiikka;2015;5;5;2;3;Minulla ei ole ollut opintoihin liittyviä ongelmatilanteita;Kyllä;Kyllä;Kyllä;Kyllä;1;4;Kyllä;Kyllä;Ei;En osaa sanoa;4;5;1;3;1;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 17:56:45;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Sosiologia;2012;3;3;4;2;Kyllä;Kyllä;Kyllä;Kyllä;Kyllä;3;3;En;En;Kyllä;Kyllä;4;4;2;4;4;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 18:03:04;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yhteiskuntapolitiikka;2015;2;3;2;2;En;Kyllä;Kyllä;Kyllä;En;3;2;Kyllä;En;Ei;En osaa sanoa;2;1;1;2;2;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 18:04:17;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Talous- ja sosiaalihistoria;2013;3;3;2;3;Kyllä;Kyllä;Kyllä;En;En;3;2;Kyllä;Kyllä;Kyllä;Kyllä;3;2;2;2;2;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 18:10:16;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Maisteri;Sosiaalipsykologia;2013;1;2;1;1;En;Kyllä;Kyllä;En;En;2;2;Kyllä;Kyllä;Kyllä;Kyllä;1;1;1;1;1;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 18:17:01;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiaalityö;2016;3;3;5;5;Kyllä;Kyllä;Kyllä;Kyllä;Kyllä;3;2;Kyllä;En;Kyllä;Kyllä;1;3;1;4;4;Kyllä;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 18:17:36;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiologia;2016;2;2;3;2;Kyllä;Kyllä;Kyllä;Kyllä;Kyllä;3;2;Kyllä;Kyllä;Ei;En osaa sanoa;2;4;1;2;3;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 18:29:36;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiaalityö;2016;2;3;2;2;En;Kyllä;En;Kyllä;En;5;2;En;En;En osaa sanoa;Kyllä;2;2;1;2;2;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 19:03:45;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yhteiskuntapolitiikka;2016;3;3;3;2;Kyllä;Kyllä;Kyllä;Kyllä;Kyllä;3;3;Kyllä;Kyllä;Kyllä;Kyllä;3;1;1;2;3;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 19:10:46;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yhteiskuntapolitiikka;2016;4;4;4;4;Kyllä;En;Kyllä;Kyllä;Kyllä;1;3;Kyllä;Kyllä;Kyllä;Kyllä;3;3;3;4;2;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 19:11:51;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Yleinen valtio-oppi;2016;2;4;2;3;En;Kyllä;En;Kyllä;En;4;1;Kyllä;Kyllä;Kyllä;Kyllä;1;4;1;2;3;En;Kyllä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2017 19:16:54;Suomi;Opiskelen vanhojen tutkintovaatimuksien mukaisesti;;;;;;;;;;;;;;;;Kandidaatti;Sosiaalipsykologia;2014;1;2;1;1;En;Kyllä;En;En;En;3;3;En;En;En osaa sanoa;En osaa sanoa;1;1;1;2;3;En;En;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
